    .66  864.001 3 371 2 1 & & 1 2 1 3 8 9 3 1 1 1 1 & & & 1 1 3 4 1 4 1 3 4 7 4 1 100 1 
   1.52  865.001 3 332 & & 1 1 3 2 2 1 2 8 6 6 1 2 1 2 2 1 1 1 2 4 3 3 1 3 4 2 4 2 0 101 
   1.39  867.001 4 492 & & 1 1 3 2 2 1 2 3 6 2 1 2 2 1 & & 1 1 & 3 2 9 1 4 4 1 6 2 0 961 
   1.23  868.001 5 571 2 2 & & 1 2 2 3 6 & 4 6 2 2 1 2 1 & & 2 3 4 2 9 5 & 3 & 1 1 180 2 
   1.87  869.001 2 291 2 1 & & 1 1 1 & & & & 5 & & 1 1 & & & 2 1 4 1 9 1 2 3 7 4 1 220 2 
    .79  870.001 3 404 & & & & 4 1 1 4 11& 7 112 2 & 1 & & 2 2 2 1 3 6 4 2 2 3 3 3 0 0 2 
   1.40  871.001 4 552 & & 1 1 3 2 1 1 5 7 6 1 1 1 2 1 & 1 2 1 2 4 2 7 1 & 6 3 6 2 0 971 
   1.24  872.001 2 213 & & & & 2 1 2 4 11& 7 112 1 1 2 1 2 1 2 3 4 2 1 6 4 3 3 2 3 0 0 2 
   2.30  873.001 5 652 & & 1 1 3 2 1 1 3 7 5 6 1 2 & 2 & 1 1 1 2 4 3 9 4 4 4 2 5 2 0 161 
   2.23  874.001 3 372 & & 1 1 3 2 2 2 2 5 4 2 1 2 2 2 2 1 1 1 2 3 3 3 1 3 3 3 6 2 0 151 
    .45  875.001 4 451 1 2 & & 1 1 2 3 10& 3 102 1 1 2 1 & & 2 & 4 1 3 1 & 4 6 5 1 550 1 
    .61  876.001 1 131 1 2 & & 1 1 1 1 0 9 3 1 2 1 2 2 2 2 2 2 3 4 2 3 6 2 3 3 6 1 810 2 
    .33  877.001 1 1 1 1 2 & & 1 3 1 1 1 3 4 2 2 1 1 2 2 2 2 2 & 3 2 1 6 4 2 2 4 1 500 2 
   3.94  878.001 5 612 & & 1 3 3 2 2 2 8 & 6 2 1 2 1 1 1 & 1 1 3 4 3 9 1 & 3 2 4 2 0 30& 
   1.11  879.001 5 573 & & & & 2 1 2 4 & & & 11& & & & & & 1 2 3 4 1 2 4 2 4 7 1 3 0 0 & 
   3.34  880.001 2 171 1 1 & & 1 2 1 2 4 & 4 102 1 1 1 & & 2 2 3 4 2 9 5 2 4 1 4 1 500 2 
    .43  881.001 1 5 2 & & 1 1 3 2 1 3 6 & 6 4 1 2 2 2 & & 1 1 3 4 2 8 2 4 5 1 6 2 0 302 
   1.31  882.001 2 292 & & 1 & 3 2 1 2 & & 2 & 1 & & & & & 1 1 & 4 2 8 1 4 3 2 5 2 0 951 
    .99  883.001 2 212 & & 3 1 3 2 1 4 11& 7 111 2 2 1 2 1 1 1 3 4 2 8 1 4 4 1 5 2 0 0 1 
    .68  884.001 4 491 1 1 & & 1 1 1 3 6 & 1 0 1 1 2 1 & & 2 2 3 1 2 9 1 & 3 1 4 1 840 2 
   1.15  885.001 4 552 & & 1 1 3 2 1 3 5 7 6 6 1 2 2 2 2 1 1 1 2 4 3 4 6 & 4 2 6 2 0 791 
    .68  886.002 1 6 1 1 2 & & 1 1 1 2 2 9 5 2 2 1 1 1 1 2 2 2 3 4 1 4 6 4 4 6 5 1 910 2 
   1.01  887.001 5 653 & & & & 4 1 2 2 & & & 1 & & & & & & 2 2 1 4 1 8 6 4 & 7 1 3 0 0 2 
   2.81  888.001 3 371 1 2 & & 1 1 1 3 5 & 3 6 & 1 & & & & 2 2 3 4 2 9 1 2 3 6 1 1 350 2 
   1.67  889.001 3 402 & & 1 1 & 2 1 1 4 & 4 4 1 2 1 2 2 1 1 & 3 4 3 9 1 4 6 3 3 2 0 11& 
   1.23  890.001 1 1 1 1 2 & & 1 1 1 1 0 1 6 1 2 1 2 2 1 & 2 2 3 1 2 9 1 2 2 7 3 1 160 2 
    .99  891.001 1 132 & & 1 1 3 3 2 3 1 9 3 3 1 2 2 2 2 2 1 1 3 4 1 3 2 3 4 4 5 2 0 651 
    .00  892.002 2 182 & & 1 2 3 2 1 3 10& 3 0 1 2 2 2 2 2 1 1 2 4 2 4 1 1 3 3 6 2 0 612 
   1.02  893.001 5 611 1 1 & & 1 1 2 2 3 & 3 & & & & & & & & & & & & & & & & & & 1 120 & 
   1.85  894.001 2 172 & & 1 1 3 2 1 1 0 1 6 & & & & & & & & & & & & & & & & & & 2 0 12& 
    .60  895.001 2 251 2 2 & & 1 1 2 2 0 9 3 0 2 1 1 2 1 2 1 1 & 3 2 3 1 2 4 2 6 1 720 2 
    .49  896.001 2 211 1 & & & 1 2 1 3 9 & 2 6 1 1 2 & & & & 1 3 & 1 1 6 4 2 4 6 1 0 0 1 
   1.21  897.001 3 373 & & & & 4 1 1 3 3 9 4 1 & 1 1 1 1 & 1 & 3 4 2 9 1 2 4 2 5 3 0 0 & 
   2.67  898.001 4 552 & & 1 1 3 2 1 2 1 4 6 3 1 2 1 & & & 1 1 3 4 3 9 1 & 4 1 3 2 0 181 
    .57  899.001 4 452 & & 1 1 3 2 1 3 8 & 6 0 1 2 2 1 2 1 1 1 3 4 3 6 1 2 4 1 6 2 0 391 
   1.51  900.001 5 651 2 1 & & 1 1 & 1 8 9 4 2 2 2 1 1 2 2 & 2 3 4 2 9 5 & 2 1 1 1 180 2 
   2.00  901.001 4 492 & & 1 1 3 2 2 1 3 5 6 4 1 & & & & & 1 1 3 4 3 9 5 4 3 1 5 2 0 131 
    .41  902.001 1 5 2 & & 1 3 3 2 2 2 2 3 6 0 1 & 2 & & & 1 1 & 4 2 8 1 2 4 2 6 2 0 311 
   1.20  903.001 3 403 & & & & & 1 & 3 4 & 1 6 1 & & 2 & & 1 1 2 4 2 5 4 2 3 3 2 3 0 0 1 
    .91  904.001 2 292 & & 1 3 2 2 2 2 & & & 1 & & & & & & & 1 & 4 2 4 2 1 4 1 & 2 0 661 
   1.00  905.001 1 1 1 1 1 & & 1 2 1 3 3 6 5 2 1 1 2 1 2 2 1 1 3 4 2 9 1 2 2 7 1 1 160 1 
    .73  906.001 5 571 1 1 & & 1 3 1 1 0 1 4 0 2 1 2 1 2 2 2 2 & 4 1 9 4 4 4 2 3 1 100 2 
    .30  907.001 1 131 1 2 & & 1 1 1 2 4 5 4 8 2 1 2 2 2 2 2 2 2 4 1 4 4 3 2 6 1 1 390 2 
   2.20  908.002 2 182 & & 1 1 3 2 2 2 3 4 6 2 1 2 1 2 2 1 2 1 2 4 2 5 1 2 4 2 5 2 0 151 
   1.61  909.001 2 292 & & 1 & 3 & & & & & & & & & & & & & & & & & & & & & & & & 2 0 10& 
    .64  910.001 2 212 & & 1 3 3 2 1 1 2 6 5 4 1 2 2 2 2 2 2 1 2 4 2 1 6 4 4 7 3 2 0 461 
    .00  911.001 2 252 & & 1 2 3 2 1 2 4 5 2 4 1 2 2 2 2 & 1 1 2 2 2 4 4 3 2 7 5 2 0 471 
   1.47  912.001 3 371 1 2 & & 2 & 1 2 8 & 5 0 2 1 1 1 1 2 & 2 3 4 1 9 & & 4 1 4 1 200 2 
    .53  913.001 5 651 1 1 & & 1 2 2 3 6 & 4 1 2 1 2 1 2 2 2 2 3 4 1 7 6 & 4 7 2 1 810 2 
    .99  914.001 4 551 2 4 & & 2 2 2 3 1 2 4 2 2 1 1 & & & 1 2 3 4 2 1 6 4 2 2 1 1 0 0 2 
   4.59  915.001 2 172 & & 1 1 3 2 1 1 0 & 6 4 1 2 2 2 2 1 1 1 3 4 2 3 6 4 2 2 1 2 0 311 
   1.88  916.001 3 401 3 1 & & 1 2 2 1 2 3 4 3 2 1 1 2 2 1 2 2 3 4 2 4 2 & 2 1 1 1 280 2 
    .37  917.001 5 571 2 1 & & 1 2 1 3 2 7 4 1 1 2 1 1 2 2 2 1 1 4 1 7 1 2 4 3 2 1 560 1 
    .90  918.002 1 6 1 1 1 & & 1 2 1 3 3 6 2 0 1 1 1 1 1 & & & & 1 2 8 4 & 4 2 2 1 140 & 
    .67  919.001 1 5 2 & & 1 3 3 2 2 1 3 9 6 2 1 2 & & & & & 1 2 4 3 2 2 4 3 2 6 2 0 511 
    .44  920.001 4 451 1 2 & & & 1 2 2 5 7 4 1 2 1 1 2 1 & 2 2 1 1 1 6 2 2 3 7 2 1 540 2 
    .54  921.001 5 611 1 & & & & 2 1 3 6 & 1 1 2 1 1 1 & & 2 2 3 & & 6 & & 4 & & 1 0 0 2 
    .25  922.001 4 491 1 1 & & 1 1 1 3 3 & 4 1 2 1 1 1 1 & 2 2 1 4 1 8 1 4 4 1 6 1 310 2 
    .87  923.001 1 1 4 & & & & 4 1 1 3 0 1 4 0 1 & & & & & 2 1 1 1 1 7 6 4 2 2 2 3 0 0 1 
    .52  924.001 3 371 2 1 & & 1 2 2 2 6 & 3 1 2 2 1 1 2 2 2 2 3 1 3 5 1 2 4 1 6 1 790 2 
    .53  925.001 2 211 1 1 & & 1 2 2 1 7 9 3 1 2 1 1 1 & & 2 2 & & 2 7 6 4 4 3 1 1 800 2 
   2.59  926.001 2 292 & & 1 1 3 2 2 1 2 3 6 4 1 & & & & & 1 1 2 4 3 9 1 & 6 7 5 2 0 171 
    .89  927.002 3 341 1 & & & 1 2 2 3 6 & 1 5 & & & & & & & & & 4 2 4 1 4 6 3 1 1 0 0 & 
   1.87  928.001 2 252 & & 3 1 3 1 1 4 & & & & 2 1 1 1 1 1 2 2 3 1 2 3 1 1 5 7 6 2 0 0 2 
    .93  929.001 5 654 & & & & 2 1 1 4 & & & & 2 2 & & & & 2 2 3 2 2 6 2 4 6 4 & 3 0 0 & 
    .53  930.001 4 551 1 1 & & 1 1 1 2 3 9 4 & & & & & & & & & & & & & & & & & & 1 660 & 
    .83  931.001 1 132 & & 3 3 3 2 2 2 0 1 6 1 2 2 2 2 2 2 2 1 3 & 2 5 3 2 1 3 1 2 0 0 2 
    .00  932.001 2 172 & & 1 2 3 2 2 1 2 4 6 & & & & & & & & & & & & & & & & & & 2 0 55& 
   1.07  933.001 5 574 & & & & 2 1 1 4 11& 7 & 1 2 2 2 & & 2 1 3 & 2 5 4 2 3 7 3 3 0 0 1 
   2.19  934.001 2 292 & & 1 1 3 2 2 1 0 3 4 2 1 & & & & & & 1 & & & & & & & & & 2 0 141 
    .38  935.001 3 401 1 1 & & 1 2 2 3 2 & 4 2 & 1 & & & & 2 2 3 2 1 6 2 & 4 3 4 1 570 2 
    .30  936.001 1 1 1 1 2 & & 1 1 1 1 0 3 1 1 2 & & & & & 2 2 & & 3 6 1 2 6 2 4 1 390 2 
    .67  937.001 2 251 2 2 & & 1 1 1 2 0 5 4 1 2 1 1 1 1 2 2 2 3 4 2 3 1 4 4 7 5 1 800 2 
   1.37  938.001 5 611 2 1 & & 1 1 1 3 4 7 4 102 & 1 1 & & 2 2 1 4 1 9 1 4 5 7 5 1 170 2 
    .89  939.001 5 651 2 1 & & 1 2 1 3 10& 2 1 2 2 1 1 & & 1 2 1 4 1 9 1 2 6 4 4 1 130 1 
   1.00  940.001 3 372 & & 1 1 3 2 1 3 2 & 6 & 1 2 2 2 2 1 1 1 & 4 3 6 1 & 4 2 6 2 0 691 
    .49  941.001 4 491 1 1 & & 1 & 2 3 2 & 3 1 2 1 1 1 2 2 2 2 3 4 2 9 1 4 4 1 4 1 700 1 
   1.12  942.002 1 6 1 1 1 & & 1 1 2 1 3 & 2 0 2 1 & & & & 1 2 & 4 & 8 1 & 3 6 & 1 150 2 
   2.17  943.001 2 212 & & 1 1 3 2 2 1 5 7 6 4 1 2 2 2 & 1 & 1 & & 3 9 5 & 4 2 & 2 0 14& 
   3.17  944.002 3 341 2 2 & & 1 1 1 2 10& 4 2 1 2 1 2 2 2 2 2 3 4 3 9 5 4 2 1 1 1 380 2 
    .31  945.001 4 451 1 1 & & 1 2 1 1 4 5 4 1 2 1 2 1 1 2 2 2 1 4 1 6 2 4 4 7 4 1 470 2 
   1.12  946.001 4 552 & & 1 & 3 2 1 2 4 & 6 4 1 2 2 2 & & 2 1 2 4 3 7 1 4 6 1 6 2 0 822 
    .75  948.001 1 133 & & & & 2 2 1 3 5 6 3 1 1 2 2 2 2 1 2 1 3 4 1 1 2 4 5 3 3 3 0 0 1 
    .42  949.001 5 571 2 2 & & 1 1 1 2 2 & 4 2 2 1 1 2 1 & 2 2 3 2 2 5 2 3 6 7 5 1 510 2 
    .53  950.001 5 653 & & & & 4 1 1 3 6 & 1 102 1 & 1 1 1 1 2 1 3 1 3 1 4 6 7 5 3 0 0 1 
    .76  951.001 2 212 & & 1 3 3 2 1 3 6 & 4 6 2 2 2 1 & & 1 & 3 4 2 7 1 2 6 7 6 2 0 55& 
    .47  952.001 2 251 1 2 & & 1 2 1 2 2 5 6 0 2 1 1 2 1 2 1 2 3 1 2 8 1 & 4 3 5 1 700 2 
   1.55  953.001 5 614 & & & & & 2 1 & & & & & 1 2 2 2 2 2 2 1 3 4 3 9 1 2 6 1 6 3 0 0 1 
    .41  954.002 1 2 1 2 1 & & 1 1 2 2 2 3 2 3 2 1 1 1 2 & 2 2 3 4 1 3 2 4 4 7 6 1 540 2 
    .33  955.001 1 1 1 2 2 & & 1 1 1 2 1 8 1 1 & & & & 1 & 1 2 3 3 1 6 1 & 1 2 1 1 440 2 
   2.62  956.001 3 401 2 1 & & & & 2 2 1 2 7 0 2 & 1 1 2 2 2 2 3 4 2 9 1 3 2 7 3 1 360 2 
   1.25  957.002 1 6 1 2 2 & & 1 1 2 3 2 8 2 8 2 2 1 2 1 & 1 2 3 4 2 5 1 4 6 2 6 1 160 1 
   1.08  958.001 2 292 & & 3 3 3 2 2 4 11& 7 112 & & 2 & & 2 2 2 4 3 3 1 2 4 3 4 2 0 0 1 
    .38  959.001 1 131 1 1 & & 1 1 2 1 3 9 3 7 2 2 2 2 2 2 1 2 2 4 1 3 3 2 2 3 3 1 510 2 
    .25  960.001 4 493 & & & & 4 2 1 3 5 & 3 102 2 1 & & & & 2 1 1 2 5 1 2 4 2 4 3 0 0 2 
    .43  961.001 4 451 2 1 & & 2 2 1 3 4 5 1 2 1 2 1 1 2 2 1 2 3 4 3 3 1 2 3 3 6 1 640 1 
    .46  962.001 5 571 1 2 & & 1 1 2 3 6 & 4 8 2 1 2 & & & 2 2 1 3 1 3 6 4 4 6 1 1 570 1 
    .88  963.001 5 651 1 1 & & 1 1 2 1 1 7 3 2 2 1 2 1 & & 2 2 3 4 1 7 1 2 2 6 4 1 110 2 
   4.31  964.001 2 211 3 2 & & 1 1 2 3 10& 3 102 2 2 2 2 2 2 2 1 4 1 9 1 & 3 7 5 1 510 2 
   1.83  965.002 1 2 2 & & 1 & 3 2 2 1 0 & 6 1 1 2 2 2 2 2 1 1 & 4 3 9 & 4 2 1 2 2 0 13& 
    .78  966.001 2 251 1 2 & & 1 1 1 2 2 3 3 2 1 1 2 2 2 & 1 1 3 1 1 4 1 4 5 1 6 1 960 1 
   1.19  967.001 1 5 2 & & 1 1 3 2 1 & 0 & 6 4 1 & & & & & 1 1 & 4 3 9 1 2 3 2 6 2 0 841 
   1.27  968.002 3 341 1 1 & & 1 2 2 3 9 & 4 1 2 1 1 1 2 1 2 2 3 4 2 2 6 4 4 7 1 1 190 1 
   2.72  969.001 2 292 & & 1 & 2 & 1 2 3 & 4 4 1 & & & & & 1 1 2 & & 9 1 & & & 5 2 0 181 
    .36  970.001 1 1 1 & 1 & & 1 2 1 4 2 & 1 8 1 & & & & & 1 1 3 3 1 6 1 4 2 2 1 1 & 0 1 
   2.17  971.001 2 212 & & 1 1 3 2 2 1 9 & 6 4 1 2 1 & & & 1 1 & 4 2 9 5 2 4 1 & 2 0 141 
    .61  972.001 1 131 1 1 & & 2 1 1 2 2 3 3 8 2 1 2 2 2 2 2 2 2 2 3 1 4 1 3 2 1 1 820 2 
   1.15  973.001 5 611 1 1 & & 1 2 1 1 2 4 6 1 2 1 2 1 2 2 2 2 2 1 2 9 5 3 3 2 2 1 170 2 
    .69  974.001 5 651 2 1 & & 1 2 2 1 7 & 3 1 1 2 1 1 2 2 2 & 3 4 1 6 1 4 2 7 5 1 100 1 
   3.56  975.001 3 402 & & 1 1 3 1 1 3 4 & 1 0 1 2 & 1 & & 1 1 2 4 3 9 1 4 2 2 3 2 0 201 
    .94  976.002 3 422 & & 1 & 3 2 2 1 2 3 6 4 1 2 2 2 1 & 1 1 2 3 3 7 1 2 3 3 & 2 0 691 
    .76  977.001 5 571 1 1 & & 2 1 1 3 6 & 1 & & & & & & & 1 & & 4 1 2 6 4 4 7 1 1 950 & 
   2.15  978.002 1 6 2 & & 1 1 3 2 2 1 7 9 6 4 1 2 2 & & & 2 1 & 4 3 4 1 2 4 1 6 2 0 151 
    .31  979.002 1 2 1 1 2 & & 1 2 1 2 10& 4 5 2 1 1 2 1 2 2 2 3 4 1 7 6 4 6 1 4 1 500 2 
   1.08  980.001 2 251 1 1 & & 1 1 1 1 0 & 6 1 2 1 1 1 2 2 2 2 1 3 1 1 6 4 2 2 6 1 130 2 
    .68  981.001 4 491 1 1 & & 1 1 1 3 2 & 2 0 2 1 & & & & & 2 2 3 & 9 1 4 3 2 2 1 840 2 
   1.09  982.002 1 141 2 2 & & 1 2 2 3 6 9 6 0 1 2 1 2 1 2 2 1 1 4 1 5 4 4 3 2 3 1 170 1 
    .55  983.001 4 451 3 1 & & 1 1 1 1 9 & 6 101 2 2 2 2 2 2 2 1 4 2 5 1 2 6 3 6 1 670 1 
    .51  984.001 1 5 2 & & 1 1 3 2 2 3 6 & 2 6 1 2 2 2 1 & 1 1 3 4 2 8 2 2 5 1 6 2 0 362 
    .38  985.002 4 541 1 1 & & 1 1 2 2 3 & 6 2 2 1 1 1 2 & 2 2 1 3 1 3 2 4 4 4 5 1 460 1 
    .64  986.002 3 341 2 1 & & 1 2 2 1 3 5 2 2 2 2 1 1 2 1 2 2 1 4 1 5 1 2 5 2 3 1 960 2 
    .69  987.001 5 651 1 1 & & 1 3 1 3 1 & 1 1 2 & & & & & 2 2 3 & 1 8 6 4 3 7 1 1 980 2 
   1.44  988.002 4 461 2 1 & & 1 1 2 2 3 & 3 2 2 2 1 1 2 & 2 2 3 4 2 3 1 1 6 7 6 1 170 2 
   1.98  989.001 1 132 & & 1 1 3 2 2 2 2 3 4 1 1 2 2 2 2 2 2 1 3 2 3 9 5 4 4 6 2 2 0 141 
   4.56  990.002 5 641 3 1 & & 2 2 1 2 0 2 3 0 2 2 & 1 2 2 2 2 3 4 1 9 6 4 3 6 2 1 680 2 
   1.06  991.001 1 1 1 3 2 & & 1 1 2 3 & & 1 1 & & & & & & 2 2 3 4 1 4 4 1 2 2 1 1 130 2 
   2.63  992.001 2 251 3 2 & & 2 2 1 3 & & & & 1 2 2 2 1 2 1 1 3 4 2 3 1 2 2 2 6 1 380 1 
    .62  993.002 1 2 1 1 1 & & 1 2 2 3 6 & 4 & & & & & & & & & & & & & & & & & & 1 100 & 
   1.10  994.001 5 571 1 1 & & 1 2 2 2 2 3 1 6 2 1 2 1 2 2 1 2 3 4 2 9 1 2 2 1 3 1 160 2 
   1.06  995.001 5 611 1 1 & & 1 1 2 3 5 9 4 & 2 1 2 1 & & 2 2 1 4 2 6 1 2 3 6 & 1 130 1 
   1.94  996.001 2 292 & & 1 1 3 2 2 1 2 3 3 2 1 2 2 2 2 1 1 1 3 4 3 8 1 4 & 7 & 2 0 131 
    .97  997.002 2 222 & & 1 1 3 2 1 2 0 2 6 6 1 & & & & & 1 1 3 4 3 9 1 2 4 2 3 2 0 661 
    .46  999.002 4 541 2 1 & & 1 2 1 3 7 & 2 & & & & & & & & & & & & & & & & & & 1 680 & 
   1.46 1001.002 1 142 & & 1 1 3 3 2 1 2 & 6 4 1 1 1 1 1 1 2 1 3 3 2 8 1 2 & 3 5 2 0 961 
   1.41 1002.001 1 5 2 & & 1 1 3 2 2 1 2 9 6 4 1 & & & & 1 1 1 & 4 3 9 1 2 3 2 6 2 0 101 
   1.65 1003.002 3 381 1 2 & & 1 1 2 1 5 8 6 1 2 1 2 1 1 2 2 2 1 4 2 6 1 2 4 6 5 1 200 2 
    .21 1004.001 4 491 1 1 & & 1 2 2 2 4 & 2 102 1 2 1 2 2 2 2 3 3 2 3 1 1 4 3 6 1 320 2 
   2.70 1005.002 3 341 2 1 & & 1 2 1 3 6 & 1 4 2 1 1 1 1 2 2 2 3 4 2 9 1 & 3 7 2 1 400 2 
    .89 1006.001 5 651 2 1 & & 1 2 1 3 4 & 1 102 1 1 1 & & 2 2 1 1 1 9 5 2 6 7 3 1 130 2 
    .32 1007.002 1 2 1 1 1 & & 1 2 2 3 4 6 3 2 2 & & 1 1 & 1 2 3 4 1 3 1 1 4 7 6 1 520 2 
   1.19 1008.001 2 251 1 1 & & 1 2 2 2 4 6 4 1 2 1 1 1 2 2 2 2 3 4 1 6 1 2 3 7 4 1 180 2 
   3.64 1009.002 4 462 & & 1 1 3 1 1 2 2 7 6 0 1 & & & & 1 1 1 3 4 3 8 1 4 5 1 4 2 0 201 
    .93 1010.002 2 301 2 1 & & 1 2 2 3 2 & 4 1 2 2 & 1 2 & 2 2 & 2 1 9 4 2 5 1 3 1 130 2 
    .64 1011.001 4 453 & & & & 4 1 1 & 7 8 2 5 2 2 1 1 & & 2 2 1 4 1 4 6 2 4 7 2 3 0 0 2 
    .42 1012.001 1 131 1 1 & & 1 1 1 1 2 3 4 4 2 1 2 2 2 2 1 2 3 4 2 3 3 4 4 7 2 1 560 2 
    .35 1013.002 4 541 1 1 & & 1 1 2 2 5 & 4 1 2 1 2 2 & & 1 2 3 4 1 4 1 2 5 1 6 1 430 2 
    .74 1014.001 5 572 & & 1 3 3 2 2 1 0 1 6 0 1 2 2 2 2 2 1 1 3 4 3 7 1 2 3 2 5 2 0 571 
    .00 1015.001 1 1 1 3 3 & & 1 1 2 1 0 5 3 1 2 1 1 1 1 1 2 2 & 3 2 3 1 1 2 2 2 1 0 0 2 
    .65 1016.002 2 221 1 1 & & 1 1 2 2 10& 4 102 1 & 1 & & 2 2 1 4 1 9 4 4 5 7 2 1 810 2 
    .61 1017.002 5 641 2 1 & & 1 1 2 1 2 5 3 1 2 2 1 1 1 & 1 2 1 4 1 3 2 4 5 3 5 1 750 2 
   2.37 1018.001 2 292 & & 1 3 3 2 1 3 6 & 6 0 1 2 2 2 2 & 2 1 2 4 3 9 2 2 2 2 3 2 0 171 
   2.68 1019.002 3 422 & & 2 1 & & 2 1 3 7 6 1 & 1 & & & & 2 2 2 1 3 7 4 2 3 1 2 2 0 182 
    .43 1020.001 1 5 2 & & 1 1 3 2 1 1 2 & 6 8 1 2 2 1 & 1 1 1 3 4 3 8 1 2 6 2 6 2 0 301 
   3.69 1021.002 1 142 & & 1 1 3 2 2 1 2 3 6 4 1 2 1 2 1 1 2 1 3 4 3 9 4 & 5 2 5 2 0 261 
   1.23 1022.001 5 651 1 1 & & 1 1 2 3 8 & 4 5 2 1 1 & & & 2 2 3 4 1 9 1 2 6 7 & 1 150 2 
    .32 1023.002 1 2 1 1 1 & & 1 3 2 2 2 & 2 0 2 1 1 1 1 & 1 2 3 4 1 4 1 2 4 3 5 1 480 2 
   2.59 1024.001 2 252 & & 3 3 3 1 2 & & & & & 2 1 1 1 1 2 2 2 1 3 2 6 4 2 3 7 6 2 0 0 2 
   1.15 1025.002 3 381 2 2 & & 1 3 2 3 7 & 4 1 2 & 1 & 1 & 2 2 & 4 2 6 4 4 4 3 4 1 150 1 
   2.30 1026.002 3 341 2 1 & & 1 1 1 2 1 2 6 2 2 2 1 1 & 1 1 2 3 4 3 9 1 2 4 2 2 1 280 2 
    .99 1027.001 3 401 & & 1 & 1 1 2 1 0 4 2 1 & 1 & & 1 & & & & & & & 1 3 1 & & 1 & 0 & 
    .74 1029.002 2 301 1 1 & & 1 1 2 2 5 & 6 1 2 1 2 1 1 & 1 2 3 4 1 6 1 2 3 1 3 1 910 1 
    .59 1030.002 4 461 1 2 & & 1 1 2 1 0 2 2 1 2 1 1 1 1 & 2 2 1 1 1 & & & & & & 1 720 2 
    .70 1031.001 1 133 & & & & 4 2 2 1 1 4 3 2 2 2 2 2 2 2 1 2 2 4 3 3 3 4 2 4 2 3 0 0 1 
    .65 1033.002 2 221 1 1 & & 1 1 2 1 3 9 4 6 2 1 2 1 2 & 2 2 3 4 1 9 1 2 4 4 3 1 810 2 
   1.27 1034.002 5 581 2 1 & & 1 2 1 2 2 & 2 5 2 1 1 1 1 1 1 2 3 1 1 9 6 4 4 4 1 1 190 1 
    .23 1035.001 4 491 2 1 & & 1 2 2 3 2 3 1 1 2 1 1 1 & & 2 2 3 1 1 6 1 2 4 7 6 1 340 2 
    .30 1036.002 1 2 1 1 1 & & 1 1 1 2 3 7 5 0 2 1 2 1 2 & 2 2 3 4 2 4 1 4 4 7 2 1 410 2 
    .64 1037.001 5 651 1 1 & & 1 1 2 1 1 9 6 1 2 1 1 1 & & 2 2 & 4 1 7 1 2 4 1 5 1 810 2 
    .45 1038.001 4 451 1 2 & & 1 3 1 3 6 & 1 1 2 1 1 2 1 2 2 2 3 1 2 6 3 2 3 7 1 1 630 2 
    .44 1039.001 5 571 2 1 & & 1 2 2 3 4 9 1 102 1 1 1 2 2 2 2 1 3 1 8 2 2 4 6 5 1 670 2 
    .83 1040.001 1 5 2 & & 1 1 3 2 1 1 1 2 4 8 1 2 2 2 1 1 2 1 2 4 3 9 1 2 6 & 6 2 0 581 
    .00 1041.002 1 142 & & 2 2 2 3 1 3 6 & 1 3 2 2 2 1 2 2 2 2 2 1 2 8 4 2 1 3 1 2 0 762 
   2.76 1042.001 2 252 & & 1 3 3 1 2 1 0 1 6 1 1 & & & & & 1 1 2 1 3 8 1 & 3 3 6 2 0 161 
    .45 1043.002 3 421 2 1 & & 1 2 2 2 1 4 4 2 2 2 1 1 1 2 2 2 1 2 2 7 1 2 6 6 5 1 670 2 
   2.22 1044.001 2 292 & & 1 & 3 2 2 1 3 9 6 2 1 & & & & & 1 1 3 4 3 9 2 2 3 2 2 2 0 161 
    .26 1045.001 1 131 1 1 & & 1 3 1 1 7 & 3 2 1 2 2 2 1 2 1 2 2 4 3 2 4 4 4 3 2 1 400 2 
    .00 1046.002 5 642 & & 1 2 3 2 1 2 0 1 3 1 1 & & & & & 1 1 2 3 3 7 1 4 4 2 4 2 0 241 
   1.18 1047.002 3 341 1 2 & & 1 1 2 2 2 9 4 2 2 1 1 1 1 2 2 2 3 2 1 2 6 4 4 7 & 1 140 2 
    .74 1048.002 2 301 1 1 & & 1 2 1 3 4 9 1 2 1 2 1 1 1 2 1 2 3 4 2 9 1 2 6 7 6 1 110 2 
    .77 1049.002 2 221 1 1 & & 1 2 2 2 2 & 3 1 2 1 1 1 2 2 2 2 3 4 2 9 5 4 3 4 2 1 110 2 
    .41 1050.002 1 2 1 2 2 & & 1 1 2 3 2 & 2 2 2 1 1 1 1 & 1 2 3 4 1 3 1 3 6 1 5 1 540 2 
   1.35 1051.002 2 262 & & 1 1 3 2 2 1 0 & 6 4 1 1 & & 1 & 2 1 3 2 3 9 5 & 6 1 & 2 0 92& 
    .72 1052.001 5 651 2 1 & & 2 2 1 3 9 & 4 2 1 2 1 1 & & 1 1 2 4 3 7 1 2 5 1 6 1 100 1 
   1.35 1053.001 3 401 & & & & 1 1 2 3 4 & & 1 & & & & 1 & 2 & & 4 & 9 1 2 1 2 & 1 & 0 & 
    .48 1054.002 4 541 2 2 & & 1 1 1 2 2 7 2 1 1 2 1 1 2 2 1 2 2 4 1 4 6 4 3 1 3 1 580 2 
   1.88 1055.002 3 381 1 1 & & 1 1 1 2 5 & 5 1 1 1 2 1 2 2 1 1 3 4 2 5 & 4 2 3 6 1 230 2 
